time_tick,acc_X_value,acc_Y_value,acc_Z_value
156.448383,-4.887488,4.538072,2.037688
156.481992,-5.770531,8.902558,3.111675
156.516096,-7.175379,13.433447,4.510238
156.548211,-4.672302,12.07035,4.127751
156.581992,-10.252936,8.126211,1.39153
156.615316,-19.069899,2.173863,-3.447773
156.649725,-21.465832,-14.512972,-10.988431
156.681902,-26.731917,-17.833549,-11.809223
156.714427,-18.567248,-18.151989,-5.975841
156.748571,-9.621742,-15.996981,-2.692226
156.78199,-1.782247,-10.85046,-1.076681
156.821255,3.777437,-8.256101,-0.101009
156.848465,6.647439,-8.072788,-0.203215
156.881924,10.561949,-9.215013,-3.819187
156.91525,7.630892,-5.876628,-9.722452
156.948589,2.278314,-4.843493,-20.105577
156.982428,-9.721404,-16.562481,-27.065172
157.01483,-30.176099,-18.348171,-23.977289
157.049257,-25.319587,-10.90508,-12.706183
157.081919,-15.920962,-2.103681,-4.318695
157.115258,-7.735194,2.570417,3.571079
157.148796,-5.647525,5.531252,5.945314
157.181898,-4.804287,7.829319,6.065178
157.214304,-3.117661,9.583434,4.875966
157.24858,-6.09795,10.983643,2.941831
157.281927,-14.460297,5.816921,-1.671362
157.315257,-18.1472,-7.641068,-8.699942
157.348684,-18.777796,-14.235534,-12.819163
157.381972,-19.678646,-16.788891,-15.105558
157.41528,-14.935863,-15.994287,-12.310527
157.448731,-3.798985,-11.060559,-5.183781
157.481814,1.446449,-9.08213,-1.085061
157.515259,4.644917,-9.42571,0.823186
157.548739,7.583156,-11.014469,0.195583
157.581828,9.086619,-11.131191,-5.501773
157.61526,4.723031,-5.869595,-14.726662
157.648843,-4.436016,-7.496513,-24.919741
157.682177,-23.112802,-18.382589,-25.008629
157.715891,-24.952363,-13.171722,-16.337418
157.748494,-17.561348,-7.346122,-6.938046
157.781973,-8.380753,-0.709607,1.890439
157.815322,-4.042754,2.817477,5.05015
157.848028,-2.787549,5.17166,5.431889
157.88193,-5.504616,9.413439,4.315852
157.915322,-5.591858,10.017997,3.22286
157.959873,-13.633071,7.391913,-1.098828
157.981293,-22.523508,2.302257,-5.497433
158.015243,-21.792652,-12.554295,-11.389025
158.048679,-18.965448,-15.616588,-14.141558
158.081979,-15.997579,-14.664859,-11.951084
158.115245,-6.890309,-12.322049,-5.303196
158.148656,-2.164885,-8.761894,-2.25048
158.181932,-0.521057,-8.128605,-1.667471
158.215321,1.859613,-9.174759,-1.150754
158.248658,5.443262,-11.641922,-2.098892
158.281914,7.948285,-11.903498,-7.181365
158.315231,1.195049,-7.214735,-16.201243
158.348047,-12.408543,-12.775767,-21.082297
158.381911,-22.586957,-19.074089,-19.315163
158.415383,-26.138582,-11.607504,-13.816234
158.448291,-15.884748,-2.879879,-4.360296
158.481923,-8.79721,1.727478,2.092457
158.515321,-4.674696,5.520777,5.800161
158.548328,-4.272905,10.789705,6.787954
158.581931,-3.165547,15.073983,5.542625
158.615378,-5.396873,14.792505,3.715934
158.648259,-12.977785,10.022336,0.62865
158.681985,-23.795024,-4.805185,-8.873976
158.715508,-32.23773,-14.241669,-13.510962
158.747972,-27.783607,-16.68444,-12.44341
158.781926,-12.375472,-14.898452,-6.338576
158.815318,-5.91344,-12.910146,-3.955512
158.848496,-1.50466,-9.117445,-2.528218
158.881927,3.11392,-6.984285,-1.337808
158.915263,9.230426,-8.261488,-1.801701
158.948657,11.954526,-8.037622,-3.720722
158.98199,8.526505,-4.148402,-6.65133
159.021099,-4.001153,-4.075077,-16.155602
159.048015,-19.239743,-14.052221,-22.062009
159.081894,-32.822684,-15.53608,-17.199661
159.115272,-20.506471,-9.083925,-4.232501
159.148741,-9.886461,-4.093483,0.882444
159.181898,-4.83631,0.084099,2.961733
159.215355,-3.054213,5.517784,3.560904
159.248364,-2.981935,12.702142,4.499913
159.281982,-3.360831,15.694403,4.63968
159.315263,-7.394756,15.418012,2.10383
159.348647,-21.457302,4.75251,-4.527747
159.381934,-34.230824,-9.171317,-13.492107
159.414954,-33.621179,-16.114301,-14.187049
159.44866,-14.572679,-16.186279,-6.951813
159.481909,-4.213646,-14.48424,-3.930222
159.514627,0.107593,-11.093331,-2.949163
159.549606,4.615886,-8.413974,-3.521547
159.581931,7.588244,-7.433364,-5.010196
159.614918,8.18083,-5.072597,-8.551047
159.648661,5.440868,-1.102569,-13.535504
159.681838,-7.353155,-6.945977,-19.200387
159.715529,-33.804641,-16.261849,-24.347356
159.74837,-37.545116,-10.977358,-12.789085
159.781899,-17.262212,-3.157765,-3.769506
159.815259,-7.002542,-0.111334,1.84001
159.848643,-1.863354,1.344841,4.98326
159.881929,-1.85258,5.735066,6.471609
159.915167,-5.264289,11.834662,4.759544
159.94807,-6.573515,15.772516,3.031467
159.981989,-10.561051,15.180828,0.646757
160.014641,-24.470064,3.310701,-7.618322
160.048209,-26.351824,-13.10962,-9.917586
160.081901,-25.307914,-18.090336,-9.849948
160.114987,-16.097391,-15.741091,-7.846378
160.148631,-7.046088,-11.205862,-4.678437
160.181905,-0.580465,-8.569154,-2.14154
160.215265,2.946769,-7.683417,-1.329129
160.248435,6.107378,-8.630807,-2.960087
160.2819,9.372886,-10.218069,-7.546793
160.314748,7.197078,-7.157123,-15.244277
160.349493,-8.261637,-11.318544,-29.48819
160.381182,-33.328627,-16.467009,-33.464802
160.415239,-33.240337,-11.597029,-21.237327
160.44857,-19.231064,-0.845932,-7.507587
160.481905,-10.033709,3.762024,0.602014
160.51527,-3.860339,6.88178,5.504765
160.548301,-1.86919,9.382613,6.502585
160.582039,-4.425241,12.496982,5.3647
160.614633,-6.287099,13.064727,4.131941
160.648404,-11.236839,11.678734,1.473983
160.682246,-23.474788,4.712855,-4.763883
160.715251,-24.296029,-10.662808,-10.243209
160.748246,-19.411234,-15.053033,-12.855077
160.781929,-18.631894,-14.234336,-14.436803
160.815219,-11.742033,-12.474386,-9.281753
160.848641,-5.359312,-10.154471,-5.75422
160.881919,-1.653106,-8.958674,-4.756401
160.915367,3.136067,-10.299475,-4.847384
160.948629,7.793105,-10.887572,-5.345246
160.981929,11.135231,-10.52379,-8.70907
161.015322,5.269227,-3.68825,-14.870618
161.047633,-5.001815,-6.96573,-22.072335
161.081971,-25.695789,-12.056433,-31.281661
161.114474,-31.540244,-8.041812,-25.544201
161.148665,-18.242074,-0.952777,-10.021887
161.181991,-8.713559,2.400572,-0.460152
161.221811,-2.236414,5.868547,5.795971
161.248393,-2.602889,9.401617,6.274828
161.281922,-5.568962,13.897191,5.872588
161.315336,-6.599853,14.361533,3.749005
161.347639,-10.938301,12.612506,1.117384
161.3823,-23.632961,0.981059,-8.020114
161.41456,-28.542596,-12.633905,-15.683179
161.448323,-27.784655,-14.430818,-18.993581
161.481925,-13.204943,-13.772089,-12.796866
161.515266,-6.246097,-11.034671,-7.316343
161.548662,-1.493437,-8.478171,-3.915857
161.58104,1.795715,-6.60494,-2.176706
161.614323,5.440868,-8.012183,-2.315425
161.648661,9.210972,-9.221148,-3.699772
161.681079,11.314054,-8.211956,-8.32359
161.715263,2.565778,-4.449483,-18.900503
161.749148,-12.076635,-9.070757,-23.424059
161.781912,-25.469678,-16.038432,-22.853022
161.815264,-23.597496,-8.325685,-14.4799
161.848857,-14.623558,-2.097695,-7.653339
161.881815,-7.59019,0.998118,-2.634614
161.915259,-5.012739,7.45596,1.967954
161.948425,-2.776475,11.108445,4.947645
161.981764,-0.031724,12.356018,6.074157
162.015318,-5.623582,14.359887,4.046794
162.048323,-12.839514,7.376649,1.235751
162.081982,-27.694869,-3.678074,-8.180232
162.115263,-36.955523,-12.968058,-14.504592
162.148516,-22.893725,-16.521928,-10.629737
162.181924,-11.138224,-15.914078,-5.907604
162.215324,-5.210418,-12.151307,-3.58769
162.248173,1.099127,-7.774999,-2.228632
162.281924,4.460258,-6.584888,-2.365705
162.315356,8.8852,-6.7896,-4.944951
162.3523,11.90275,-3.543844,-10.688696
162.381899,9.291031,-0.095173,-14.041297
162.414611,2.52702,-4.455619,-16.04756
162.448215,-15.988451,-15.625717,-20.726147
162.48201,-32.089583,-15.848684,-14.617572
162.515248,-23.673664,-9.344304,-8.67959
162.548637,-12.952944,-1.291119,-2.295523
162.581923,-4.877013,4.053378,4.378553
162.615271,-2.988819,7.957862,6.675871
162.648661,-2.90038,12.581829,7.144702
162.681057,-3.576915,14.354051,5.128114
162.715253,-13.870554,11.861747,-1.948052
162.749322,-23.791134,2.206186,-10.861534
162.782038,-27.454991,-10.974514,-14.19079
162.815262,-24.535158,-16.618149,-12.888148
162.848702,-12.911343,-17.285406,-8.147161
162.881852,-5.392384,-13.771491,-5.207275
162.915292,-0.564154,-10.1425,-2.885266
162.948422,2.452947,-10.506581,-3.376095
162.98187,7.819293,-10.964638,-5.685235
163.014323,9.401019,-9.45923,-9.735172
163.048731,2.972807,-4.161421,-17.06184
163.08181,-7.191092,-8.455575,-21.484388
163.115461,-27.125927,-15.767877,-24.600552
163.148311,-28.295237,-9.238357,-11.483001
163.181957,-16.455337,-3.913013,-4.166359
163.215321,-8.741842,1.348582,1.221386
163.248204,-3.17243,4.552138,5.567466
163.281925,-2.729038,7.467333,5.809887
163.315323,-4.937469,11.33261,5.078133
163.347602,-5.659646,11.744727,3.66281
163.381797,-16.956641,7.400442,-3.010367
163.415482,-25.81251,-0.497563,-10.055258
163.447851,-22.07862,-12.026355,-12.456728
163.481905,-17.883679,-15.025199,-12.972996
163.515262,-12.419167,-14.750305,-9.073899
163.548212,-6.184444,-12.596195,-5.034587
163.58191,-0.019005,-9.159794,-2.159946
163.615407,2.19631,-9.767943,-1.757257
163.64797,4.510089,-10.122447,-2.256466
163.681926,9.311083,-10.74586,-5.05868
163.715655,5.92601,-5.626276,-14.436055
163.747969,-3.582003,-7.189595,-24.218963
163.781736,-19.183926,-13.929963,-25.014016
163.81532,-28.499649,-13.650579,-15.245474
163.848664,-19.788185,-9.278611,-6.11471
163.881667,-12.043264,-2.043374,-0.883492
163.915462,-5.830837,3.306511,3.44523
163.948804,-1.994142,7.967439,5.666529
163.982027,-3.964191,12.079328,5.903564
164.015321,-4.933429,12.980328,5.299306
164.047998,-13.777776,10.521096,0.418851
164.081956,-25.27634,2.962631,-7.026485
164.115359,-24.836988,-10.217321,-13.354585
164.148355,-22.294405,-14.53018,-16.780062
164.181986,-13.735128,-13.474599,-13.891355
164.215233,-4.891229,-13.150772,-8.701887
164.24859,-0.532729,-9.51789,-5.526314
164.281992,2.187181,-8.609258,-4.301187
164.315246,4.821795,-9.917287,-4.043203
164.348542,8.842252,-10.241863,-5.111055
164.381787,9.362261,-5.943967,-9.895589
164.414564,3.649043,-2.100239,-16.436332
164.44859,-7.27968,-8.855421,-23.276212
164.481659,-27.054397,-16.920427,-27.272726
164.51524,-29.315951,-9.987619,-13.424469
164.548566,-16.1773,-2.453097,-4.934775
164.581507,-8.488945,3.301273,1.761297
164.615257,-3.707105,6.899138,6.8315
164.64853,-3.584846,9.411344,6.966478
164.681924,-3.297981,11.156929,6.459787
164.715249,-6.600601,11.216038,2.850698
164.748516,-17.447021,6.559,-4.001752
164.782074,-21.408818,-2.144683,-10.577661
164.815245,-17.905527,-12.437125,-16.183585
164.848298,-17.723411,-14.043841,-17.624198
164.881939,-13.899136,-14.125396,-14.475112
164.914718,-7.090382,-11.461153,-9.147973
164.948653,0.532729,-8.756357,-3.548932
164.981358,4.268266,-9.675314,-1.888045
165.015273,8.303089,-10.739575,-2.345952
165.048243,12.370833,-9.716765,-5.990806
165.081848,7.905787,-4.801593,-11.630549
165.115263,-3.505236,-1.916028,-21.486483
165.148302,-13.815186,-9.505021,-23.85967
165.181919,-26.071991,-12.335517,-19.058825
165.215275,-22.464399,-10.042688,-10.503887
165.248662,-14.671144,-4.838106,-3.44508
165.281974,-7.058209,1.854824,1.990999
165.315238,-5.064067,6.61362,4.07373
165.348571,-5.704838,11.526697,6.140149
165.381928,-4.223223,12.508504,6.212577
165.415244,-8.775811,10.954911,2.985526
165.448705,-19.053587,5.652613,-1.704134
165.481309,-22.146558,-4.886291,-10.760675
165.515131,-26.192155,-14.772003,-21.171933
165.548633,-21.482293,-15.285428,-17.788356
165.581918,-9.127472,-14.868673,-9.465066
165.615302,-0.974026,-10.180958,-4.184316
165.648196,3.094616,-8.167063,-1.734661
165.681909,6.885222,-8.094486,-0.315597
165.715261,13.406212,-9.492451,-3.150283
165.748036,11.308069,-4.936571,-8.529349
165.781931,6.193123,-0.132883,-16.555598
165.815271,-2.794732,-10.822477,-22.63185
165.848838,-29.092235,-18.140915,-21.069877
165.881912,-28.790106,-14.426628,-11.004144
165.915262,-16.348791,-5.105518,-3.833104
165.948698,-6.170527,0.813758,2.740711
165.981219,-4.974281,3.949826,4.698789
166.014312,-5.736862,8.050342,5.679399
166.048655,-4.244921,10.344817,5.426203
166.081032,-7.190493,10.71234,2.437085
166.11526,-15.733459,5.415878,-1.862157
166.148179,-19.502965,-6.511713,-8.588458
166.1811,-23.487059,-16.334725,-16.158595
166.215234,-21.076461,-17.232283,-14.669797
166.248664,-11.879854,-15.371473,-8.511541
166.28199,-2.297468,-9.363758,-2.643443
166.314564,2.561289,-7.422589,0.370067
166.348648,6.073708,-7.64436,1.992645
166.382281,12.483514,-11.050533,-0.762281
166.414529,12.789384,-7.758987,-8.129353
166.448596,9.514448,-2.361964,-18.688309
166.481928,0.923447,-8.792271,-23.808043
166.519708,-23.003862,-19.76484,-25.086144
166.548294,-27.406357,-15.74588,-14.776493
166.581899,-19.281494,-8.680189,-7.236284
166.615274,-9.875237,1.309675,0.287913
166.647859,-6.35788,5.881417,3.612231
166.681989,-5.861664,9.314525,5.797766
166.728076,-3.966586,12.285087,6.17771
166.748303,-6.396637,12.511946,4.413419
166.782064,-15.366236,6.512162,-0.646458
166.814699,-21.610686,-4.081212,-7.809716
166.848664,-25.181017,-17.523488,-16.267535
166.881927,-23.62503,-18.652395,-14.930475
166.915247,-12.61101,-16.794578,-7.383533
166.948328,-1.842254,-11.438258,-1.984714
166.981988,2.656911,-8.193849,-0.813758
167.014313,5.844006,-7.263369,-0.397601
167.048738,9.780513,-7.891122,-2.293727
167.081899,13.496297,-6.608981,-6.824616
167.115357,9.871646,-2.052503,-13.966476
167.147783,1.833425,-4.562613,-20.549119
167.181984,-20.629777,-20.003671,-25.403985
167.21525,-31.242305,-16.270378,-16.456684
167.248455,-21.823927,-8.90181,-6.997304
167.281896,-7.67369,0.277737,1.061567
167.315262,-3.955362,3.49132,3.656974
167.348262,-5.54053,7.757191,4.846935
167.382037,-5.441915,10.266554,6.201054
167.414533,-5.865555,11.578922,4.11144
167.448427,-14.162208,8.389133,-0.306469
167.482324,-21.903687,-0.292851,-6.315681
167.515207,-23.608868,-14.96639,-14.934366
167.548408,-21.239123,-15.227816,-17.823074
167.582216,-10.799283,-14.850716,-13.384664
167.615245,-2.254072,-10.32237,-5.902367
167.648651,1.271516,-7.478257,-2.089913
167.682122,3.537859,-6.591921,-0.336996
167.71458,7.579715,-8.49927,-1.523365
167.748312,12.555791,-8.491639,-7.572083
167.781995,12.154449,-4.034673,-15.560472
167.826749,-0.094874,-6.209434,-24.561495
167.848628,-15.847637,-17.459292,-26.507153
167.881983,-25.780038,-16.80191,-19.801952
167.91524,-23.41134,-11.51293,-10.702164
167.948591,-13.18085,-1.33676,-0.305571
167.981989,-7.021397,3.052566,3.571678
168.0147,-4.941509,5.85508,4.898412
168.048569,-4.189105,9.509061,5.936635
168.081987,-5.2179,11.463248,4.851125
168.114668,-9.838276,9.965622,2.118046
168.148476,-16.377074,1.922613,-3.473512
168.18199,-19.604872,-12.868096,-13.03016
168.219925,-25.451272,-15.46934,-20.352937
168.248088,-19.58482,-15.882504,-17.628388
168.281918,-5.886804,-12.656052,-8.803644
168.315239,0.216533,-9.23297,-4.503504
168.348434,4.449932,-7.526142,-1.14013
168.38199,6.974558,-8.058572,0.828723
168.414629,11.343983,-10.224055,-1.207469
168.448354,10.747057,-6.860381,-5.878424
168.481992,5.236755,-0.424088,-13.581893
168.514672,-1.050045,-4.832569,-19.902063
168.548559,-20.937143,-16.788143,-21.379338
168.58192,-27.190423,-16.153956,-12.269674
168.614349,-19.453134,-12.281646,-4.683525
168.648698,-9.029755,-1.756509,0.565201
168.681923,-4.94959,3.443883,2.833938
168.714756,-5.215805,7.943197,4.429282
168.748461,-3.674632,10.49027,6.193871
168.78176,-4.409529,11.678136,5.030996
168.815264,-10.820233,9.915342,1.197742
168.848553,-19.454481,0.830518,-5.88441
168.881952,-30.227875,-14.440694,-18.619473
168.914407,-25.690252,-16.103975,-18.51592
168.948617,-10.654428,-15.962563,-10.231238
168.981926,-1.059472,-11.966348,-3.49132
169.014355,2.13735,-8.481762,-0.854162
169.048786,4.64387,-7.395055,1.374919
169.081899,10.009617,-10.286905,0.305272
169.115253,12.256954,-9.873292,-4.034972
169.14874,8.628412,-2.29268,-8.643676
169.1819,0.492774,-7.399844,-17.387762
169.21526,-20.346951,-18.573832,-24.651132
169.248625,-38.610873,-16.571759,-17.952215
169.281935,-25.109189,-9.847254,-9.6183
169.31526,-9.477486,-1.59699,-0.629698
169.348208,-5.300503,1.76444,4.1493
169.381921,-3.811107,5.204731,6.541192
169.415331,-4.263028,9.994652,6.967675
169.448259,-3.600409,10.852705,5.80061
169.481928,-5.975542,9.283549,3.652186
169.515733,-15.245174,-1.999679,0.528389
169.550194,-28.290598,-10.258473,-4.433621
169.582172,-31.326703,-15.558676,-9.522379
169.615257,-20.231577,-13.842272,-10.945783
169.648611,-5.416027,-10.688397,-6.794837
169.681976,-0.563106,-9.169671,-3.153426
169.715241,3.226152,-8.526206,-0.600218
169.748711,7.259628,-10.451961,-0.379345
169.781731,9.711977,-10.708749,-2.911603
169.814418,8.990249,-7.900399,-6.701909
169.848532,3.519004,-3.178865,-11.346976
169.881528,-4.894073,-13.500338,-19.905505
169.915575,-15.114536,-16.563978,-23.504268
169.948281,-25.043346,-13.046171,-15.705476
169.981954,-18.409973,-7.27983,-3.439992
170.01526,-10.139058,-2.327546,2.735174
170.047919,-5.960428,4.789472,3.752746
170.081904,-5.146071,8.794516,5.371134
170.115294,-4.054875,10.56554,5.290477
170.148646,-5.732223,6.557653,2.75358
170.181915,-13.908564,-1.373573,-0.181367
170.214674,-15.290816,-8.254604,-2.901726
170.248396,-13.33154,-15.354115,-6.025523
170.28192,-16.637901,-14.246906,-11.288316
170.315319,-12.72414,-8.271364,-11.901552
170.348957,-2.086472,-10.069175,-8.778504
170.381881,2.172217,-9.887957,-4.108597
170.415263,2.597053,-11.057566,-3.309054
170.448241,4.369724,-11.118471,-5.252467
170.481887,3.614925,-10.087581,-8.247721
170.515258,-1.472487,-8.724633,-12.781752
170.548647,-11.581317,-8.562569,-14.820338
170.58204,-13.944029,-12.860464,-17.764114
170.614649,-19.418118,-11.185212,-14.068083
170.648355,-15.391825,-6.184144,-5.060924
170.681989,-6.736626,-3.326862,0.463295
170.714542,-2.957543,-0.219676,2.679357
170.748164,-5.362006,5.664285,3.840137
170.781996,-4.691755,7.357944,4.875966
170.814583,-5.32684,6.673776,4.148102
170.848657,-13.170525,2.326798,0.523301
170.88199,-15.381649,-5.246781,-4.805035
170.914545,-16.356124,-10.985588,-8.377162
170.948307,-18.758492,-13.520988,-9.822862
170.981995,-13.206589,-15.115135,-6.783913
171.014541,-5.232864,-13.370597,-3.806468
171.048619,0.330561,-10.986486,-1.551348
171.081925,4.977573,-9.249131,-0.073624
171.116017,7.821089,-9.298813,-1.32
171.148597,8.755758,-9.334727,-5.31427
171.181978,4.172943,-7.685662,-16.01419
171.215369,-9.991061,-12.107611,-25.621416
171.248622,-18.126699,-17.341523,-16.785
171.281413,-20.853343,-13.591321,-4.692055
171.315324,-16.589716,-6.190579,2.19631
171.348422,-12.454034,0.984052,3.607592
171.381929,-8.040615,5.152207,3.279126
171.415339,-5.79193,7.918506,3.222262
171.448715,-3.567338,7.987043,3.582003
171.481931,-5.724142,6.782716,1.76863
171.515326,-13.007713,4.167706,-0.160417
171.548001,-13.751588,-3.916306,-3.167343
171.581955,-9.927612,-12.038476,-7.498608
171.615332,-14.881243,-15.702932,-10.537557
171.647769,-19.875576,-17.59412,-6.825664
171.681932,-10.077255,-16.158445,-3.243661
171.715265,-0.889777,-13.038689,-2.739214
171.748027,4.447388,-10.483386,-2.765551
171.781923,8.603721,-9.365703,-2.720359
171.815568,9.654664,-10.258473,-4.056671
171.848227,6.488518,-9.218155,-10.184998
171.882024,-7.840991,-11.110091,-22.146408
171.915253,-14.673389,-16.628175,-23.349687
171.947727,-16.352532,-12.353175,-15.404993
171.981924,-10.68301,-5.533497,-5.094744
172.014304,-5.706933,-1.134892,0.350015
172.04796,-3.410512,2.308542,2.733977
172.082035,-4.941958,6.029563,2.713775
172.114524,-7.067786,10.149533,3.312646
172.14764,-9.100087,11.2322,1.980375
172.181339,-17.710692,6.401875,-1.172602
172.215311,-21.869868,-5.02501,-6.593418
172.248352,-19.446849,-12.899521,-9.342957
172.281001,-20.387654,-13.802616,-11.883895
172.315234,-13.226641,-14.639869,-9.726343
172.348641,-6.408609,-12.206674,-6.711486
172.381923,-1.103018,-9.349991,-4.058017
172.415233,3.432211,-8.261937,-2.442023
172.44821,10.229741,-9.200647,-3.393453
172.481899,11.488538,-8.791523,-6.736626
172.51527,7.21698,-5.419768,-11.756698
172.549212,-0.097717,-9.423765,-18.304325
172.5819,-16.673067,-19.825895,-22.27121
172.61524,-23.633111,-14.247355,-18.025391
172.648528,-15.554187,-5.89698,-7.935565
172.681918,-9.510408,-0.404635,-1.003655
172.715263,-5.834429,4.436165,3.352451
172.748588,-4.926395,8.860509,5.600687
172.781912,-4.527896,13.309543,6.109622
172.815232,-8.547007,13.520689,3.010218
172.848766,-21.237776,6.179356,-3.403928
172.881927,-28.246154,-10.555813,-13.331241
172.915375,-23.332029,-17.849261,-14.3542
172.948313,-19.181831,-15.399007,-12.214755
172.98207,-6.842274,-13.945525,-6.1819
173.014629,-1.548356,-9.292378,-3.58739
173.048599,1.928598,-6.214522,-2.640899
173.082078,3.864529,-5.742847,-2.681901
173.114325,9.334877,-8.218241,-4.553635
173.148574,10.59083,-8.575888,-7.995123
173.181915,5.320106,-5.428896,-12.344945
173.215234,-5.531552,-11.295349,-17.97137
173.248587,-17.376689,-19.468547,-20.248337
173.281888,-24.406465,-15.249215,-16.083923
173.315226,-16.745794,-7.158769,-7.951278
173.348263,-9.494995,-1.32449,-1.769229
173.381941,-5.897578,2.61516,2.021826
173.415241,-6.789749,7.361236,3.751848
173.448614,-6.94044,12.384151,5.718156
173.481925,-6.334685,11.390223,3.772499
173.51459,-13.925473,6.29922,-0.249904
173.549452,-22.060064,2.134208,-4.899759
173.581764,-20.289638,-11.982809,-13.142691
173.615242,-22.006192,-14.707807,-16.257808
173.648687,-15.711612,-14.651691,-11.933726
173.681921,-4.684423,-11.359546,-5.7418
173.715257,-0.45267,-7.878402,-3.580656
173.748592,2.926118,-7.843834,-3.045533
173.781909,9.360915,-8.982617,-5.592307
173.815254,11.835859,-8.514235,-8.709668
173.84856,7.829469,-5.281797,-11.938664
173.881937,-4.956025,-6.155862,-18.3359
173.915223,-16.778266,-15.603869,-21.858495
173.948566,-26.275057,-14.29973,-19.543668
173.981885,-23.279654,-10.40647,-12.70319
174.015217,-12.222088,-2.342062,-2.458484
174.048587,-6.213026,0.730108,2.642545
174.081419,-4.43003,4.338299,4.306574
174.115242,-5.783251,9.99151,4.89527
174.148252,-5.760505,12.083369,5.267581
174.181972,-9.280556,9.539588,2.478985
174.21524,-16.861019,0.630446,-2.02437
174.248641,-16.169519,-9.421969,-8.058572
174.281822,-19.410187,-12.017526,-16.3033
174.315257,-19.741496,-13.542537,-17.767855
174.348608,-10.250093,-12.459421,-11.144658
174.381933,-2.626383,-9.30001,-6.501986
174.414332,2.621595,-7.963698,-3.422035
174.448642,8.812323,-9.533004,-2.795031
174.481908,11.797251,-9.414487,-5.920773
174.515257,10.446275,-5.539632,-11.135979
174.548693,1.037475,-2.587626,-19.451039
174.58144,-10.075759,-12.106264,-20.413842
174.615901,-21.884084,-17.215074,-17.742566
174.648504,-25.338891,-13.899136,-11.271556
174.681994,-15.257445,-4.531637,-4.495873
174.715263,-8.400805,1.267775,0.145902
174.748356,-5.398818,4.859056,2.879879
174.78172,-5.077385,10.604896,5.984521
174.81533,-3.689447,11.460704,6.511414
174.84819,-7.39296,10.493412,3.971075
174.881971,-19.772023,1.580978,-3.489225
174.915005,-24.211032,-9.657058,-11.63863
174.948518,-24.062586,-14.556817,-16.042472
174.981925,-18.609896,-14.2704,-14.008226
175.014327,-6.112765,-13.682154,-7.679377
175.048711,-1.058724,-10.09222,-5.420666
175.081816,2.609025,-7.941102,-3.127388
175.115259,6.120546,-8.655647,-2.085125
175.148743,9.412092,-9.976246,-4.204219
175.181736,9.370492,-8.284832,-8.391228
175.215218,2.638205,-6.552715,-14.036957
175.249408,-13.647736,-14.166847,-22.494178
175.282846,-20.949264,-16.608272,-23.398321
175.315242,-19.51778,-11.919061,-15.15494
175.34834,-10.734188,-3.95626,-1.587412
175.381917,-5.298408,0.332656,5.564024
175.414483,-3.483538,5.071399,7.188698
175.448614,-6.103038,12.332524,6.378082
175.481891,-6.094209,14.001941,4.693102
175.514687,-10.290197,13.560644,0.831117
175.548242,-18.057714,6.482832,-5.466906
175.581772,-25.295793,-10.978704,-16.972952
175.615241,-26.09773,-15.479665,-18.974576
175.648674,-18.144058,-16.346696,-13.502882
175.681927,-7.356298,-13.528471,-6.136259
175.715299,-1.402753,-10.647395,-2.50607
175.748363,2.673222,-8.379556,0.421993
175.7823,7.494418,-9.550512,1.819509
175.814746,9.820169,-9.821815,0.269208
175.848232,9.918335,-7.847575,-4.792615
175.881997,3.160908,-3.709948,-12.792527
175.914321,-14.24556,-16.587172,-24.606837
175.949118,-29.277942,-19.352125,-22.090142
175.981909,-24.28735,-13.668237,-11.863094
176.015257,-10.054959,-4.636687,-1.600581
176.048522,-4.693701,1.038073,2.789195
176.081771,-2.755974,7.295543,4.928341
176.115261,-3.272841,13.547924,6.523235
176.148289,-4.19539,15.135187,6.283956
176.181926,-10.12574,14.09861,2.428406
176.215388,-19.536186,6.293533,-4.739042
176.2476,-28.38173,-11.244919,-15.917371
176.281901,-27.845709,-16.149766,-18.213492
176.315259,-17.828311,-15.659087,-13.521437
176.348257,-3.708452,-13.794835,-6.643848
176.381997,0.337445,-10.291843,-4.215442
176.414549,2.630124,-7.694191,-2.217409
176.448587,6.062784,-8.315958,-1.891487
176.481893,8.636792,-8.866494,-3.819038
176.515287,6.678864,-6.452903,-7.936763
176.548504,-1.859912,-4.322885,-14.364825
176.581734,-15.668514,-16.586873,-19.750026
176.614452,-27.778071,-16.022719,-20.229631
176.648373,-24.787307,-9.638951,-12.985117
176.681898,-9.765549,-2.473448,-2.379323
176.715348,-4.141668,0.833062,2.343109
176.748716,-3.795544,5.449547,4.038863
176.781952,-4.976975,10.190685,4.448286
176.815251,-3.755739,13.317025,5.216852
176.848716,-7.271001,14.460148,1.837017
176.881908,-17.81604,10.297081,-5.372032
176.915403,-24.366511,-9.517142,-17.712487
176.94826,-24.975258,-15.591448,-19.070796
176.982014,-17.767107,-16.481973,-15.092838
177.015331,-6.448863,-13.767301,-5.727883
177.048236,-0.827675,-10.634825,-0.958762
177.081602,1.817264,-7.478406,1.770126
177.115212,3.999956,-6.803367,2.488263
177.148236,7.919703,-10.552072,0.311557
177.181905,8.287226,-11.025393,-5.769035
177.215237,-0.690303,-5.71651,-16.259005
177.248344,-13.837633,-17.706502,-25.165604
177.281904,-24.518099,-18.683371,-23.656305
177.31524,-22.299044,-12.101326,-13.079392
177.348532,-11.967395,-4.856063,-1.966159
177.381997,-6.603743,0.671747,2.261404
