time_tick,acc_X_value,acc_Y_value,acc_Z_value
97.229615,-3.579609,-15.153593,-11.955424
97.26261,-16.525968,-25.317192,-10.822028
97.295788,-28.856248,-35.260517,-5.590361
97.329711,-28.819585,-19.964165,2.27577
97.362157,-19.105214,-7.95891,1.302343
97.396567,-11.616782,2.552011,-0.329364
97.428626,-4.839303,13.697866,0.185258
97.463037,-4.230705,17.013356,3.251442
97.496277,-2.33009,16.189272,7.469877
97.529594,-2.373487,10.346014,6.414595
97.562919,-7.701075,8.837015,5.673263
97.596314,-17.193077,-0.906387,5.600836
97.629596,-39.81939,-21.693439,3.754093
97.662922,-33.640932,-26.480816,7.19169
97.696279,-9.826753,-18.047089,3.341976
97.729596,-2.315425,-12.644979,0.944247
97.762736,4.109345,-8.900014,0.171491
97.79584,7.897855,-7.893217,0.486789
97.829704,9.570415,-8.343193,-0.209799
97.862717,9.655861,-10.063488,-3.455256
97.896286,3.634827,-12.219095,-7.025138
97.929833,-10.699321,-21.704812,-11.273202
97.963011,-25.245813,-36.641871,-11.417906
97.996751,-32.126994,-26.790427,-4.093184
98.02933,-24.822024,-9.120438,-0.897858
98.062754,-15.508845,-0.019454,-1.767283
98.096074,-6.937297,12.154898,-0.076617
98.129612,-3.084291,17.301119,2.324853
98.162784,-2.306297,17.023831,3.917503
98.196217,-2.619799,12.399714,5.248876
98.229672,-5.895633,9.764202,4.736947
98.262298,-11.699086,6.600601,3.812453
98.296304,-33.379356,-12.548459,0.166253
98.329643,-45.93395,-28.935708,-2.479584
98.363032,-21.867922,-19.329978,-3.686304
98.396306,-5.926908,-13.874295,-3.262216
98.429639,1.410085,-8.686623,0.582859
98.463004,6.044079,-6.569475,2.474047
98.496294,8.651308,-5.693764,2.938239
98.529704,10.046728,-8.449439,0.90519
98.566599,8.179334,-9.817774,-1.60088
98.596274,0.537667,-11.17324,-4.365085
98.629033,-6.937746,-23.023316,-10.502391
98.662727,-32.642663,-37.534192,-12.536637
98.69629,-30.294766,-25.672445,-3.367565
98.729625,-20.644142,-9.363309,-0.016311
98.762948,-11.317646,4.235644,-1.233058
98.796275,-5.181537,12.628219,0.120014
98.829624,-3.308905,17.388959,2.644789
98.863035,-2.502778,16.75597,4.891229
98.896274,-2.730684,12.681043,5.596796
98.92969,-7.466884,9.329938,5.0292
98.963138,-20.365358,-3.803325,3.645003
98.996281,-44.800255,-27.298465,-2.477339
99.029239,-31.887116,-28.691192,-3.136217
99.062408,-14.088435,-17.026973,-2.014044
99.09634,-0.565052,-10.146989,0.030826
99.129663,4.567103,-6.645194,1.673756
99.162878,8.32344,-5.510602,3.196074
99.196349,7.005086,-5.595299,2.705993
99.229617,6.35773,-10.611181,-1.237697
99.262935,5.020371,-14.356445,-6.003076
99.296253,-4.307023,-17.031163,-11.635637
99.329588,-15.145662,-26.755261,-14.982252
99.363082,-23.994199,-26.271914,-12.277904
99.396252,-26.965659,-16.626678,-4.807878
99.429585,-16.683991,-3.615074,-0.944995
99.462674,-9.926266,6.951513,-0.419599
99.495875,-4.718092,14.015558,0.978515
99.529923,-2.169972,15.970643,2.828252
99.562565,-0.454017,14.040249,5.20967
99.595582,-1.793471,10.394349,5.583478
99.629606,-9.337271,6.484927,5.33118
99.663135,-30.848893,-11.451875,1.787335
99.696353,-35.747306,-25.72452,0.436508
99.729618,-29.27884,-22.713704,2.60244
99.76294,-7.492173,-13.327949,0.107294
99.79638,0.382637,-9.221747,-0.241973
99.82967,4.201824,-7.24631,0.574928
99.862764,5.404804,-5.144725,1.216896
99.896616,7.168346,-7.498608,0.825281
99.929189,10.406769,-12.905956,-1.807687
99.963068,5.892341,-11.775553,-5.516737
99.996407,-8.588907,-20.617207,-13.386011
100.030517,-27.415486,-38.581543,-16.965619
100.062971,-34.505269,-26.09354,-8.225573
100.096297,-21.422136,-8.261637,-0.739087
100.12961,-11.699235,0.871521,-0.867181
100.163063,-5.241543,11.447835,0.688806
100.196144,-0.366775,16.862665,4.476868
100.229634,-0.64975,17.543092,6.909913
100.262716,-0.508487,13.057544,5.658149
100.296338,-5.88845,11.133136,4.100366
100.329629,-17.040441,4.816258,1.342148
100.363275,-42.495903,-12.403754,-5.028602
100.396292,-49.706149,-25.461598,-5.624031
100.429622,-27.372389,-19.509699,-5.72908
100.463086,-7.12899,-13.648784,-3.682264
100.496472,-0.841293,-10.162552,1.265081
100.529039,5.604877,-7.73235,4.164563
100.563051,8.954035,-7.229251,3.593675
100.596367,8.841205,-8.774015,0.510582
100.628979,7.882891,-9.541234,-3.853605
100.66297,-0.83815,-13.715524,-11.271406
100.696624,-13.068169,-21.894858,-13.467117
100.731549,-27.009205,-34.125326,-12.955937
100.762353,-34.162138,-24.867815,-5.27237
100.796359,-20.897039,-6.513509,-0.80882
100.829646,-12.941721,2.851147,-1.009042
100.862959,-5.35632,10.080847,0.08814
100.896408,-2.312582,16.801162,3.269399
100.92929,-1.261939,16.555747,4.692803
100.962745,-1.460814,13.982787,5.631064
100.996365,-6.061288,9.974002,5.141283
101.02943,-17.797934,0.480055,4.973683
101.062768,-44.648068,-18.941056,0.550087
101.096307,-49.191527,-27.152114,3.056158
101.129618,-14.031271,-15.259091,0.084548
101.162955,-3.680468,-10.396444,-0.654239
101.196132,1.735559,-7.452668,0.358395
101.229229,6.86068,-5.210268,2.049959
101.263036,7.744022,-5.348688,2.792936
101.296309,8.075931,-10.009916,2.424066
101.329718,2.246141,-18.199725,-0.955919
101.362695,-6.371348,-18.426284,-5.003462
101.396252,-14.582406,-24.036099,-9.071804
101.429598,-27.091658,-32.247157,-5.196651
101.462807,-27.726144,-16.926413,4.446491
101.496279,-19.621183,-6.821773,0.488135
101.529621,-11.939861,7.587795,-1.002608
101.562417,-3.371007,16.886907,1.170507
101.596451,-2.704198,17.994415,4.775555
101.628882,-1.301744,15.420855,7.851316
101.662963,-3.819786,10.193528,6.421777
101.696373,-8.743787,8.490142,5.718755
101.728907,-22.968097,-3.662212,7.524945
101.763019,-45.913599,-20.67048,7.976119
101.796738,-33.252608,-21.828267,5.241095
101.829144,-13.625589,-16.443066,1.671063
101.86295,-6.116506,-11.988944,1.465004
101.896276,1.78943,-7.457606,2.738466
101.929622,6.960342,-6.272284,3.16435
101.96304,10.364121,-8.267025,1.602227
101.996334,9.549764,-10.237523,-1.570952
102.028718,5.13006,-9.121785,-4.884495
102.062692,-1.818611,-13.812493,-8.621379
102.096278,-16.674115,-26.565514,-11.870726
102.129651,-33.650658,-30.777963,-2.593911
102.162707,-27.126525,-18.184461,2.822416
102.195572,-18.168599,-7.517014,0.726068
102.229642,-9.615457,5.930051,-0.527042
102.262716,-5.662489,13.832246,1.086707
102.296295,-4.092136,17.239915,3.21029
102.32925,-3.073666,16.248231,5.474238
102.362627,-3.247551,10.696179,6.350547
102.39628,-7.738935,8.672707,5.760356
102.429614,-16.393684,1.595044,4.323035
102.462407,-46.685307,-21.652437,-0.499957
102.496702,-42.561746,-27.012497,0.10041
102.529424,-19.092345,-19.112248,-1.140279
102.562991,-5.414531,-10.943688,-1.706528
102.596302,1.691414,-6.21527,-0.208453
102.629613,7.652291,-4.529542,1.452734
102.663053,9.948113,-4.724228,1.681687
102.696291,10.140255,-7.542753,-0.826029
102.729636,5.965067,-12.03653,-4.990592
102.763029,-2.767497,-15.060515,-11.71839
102.795837,-14.937509,-29.193094,-18.755798
102.829087,-30.861912,-28.795942,-13.204045
102.862759,-27.894044,-19.871087,-3.563747
102.896104,-15.598332,-5.048953,0.399247
102.92965,-9.62668,3.816344,0.060755
102.962957,-4.166509,9.504422,0.358395
102.996312,-4.051583,12.843854,1.510795
103.029674,-4.32917,13.53715,4.327524
103.062613,-3.087134,10.398688,5.192161
103.096288,-5.378616,7.60261,4.951685
103.129603,-21.808813,-8.833722,4.059514
103.163025,-42.98344,-24.775784,4.725724
103.196281,-35.82093,-27.213019,6.871903
103.229614,-10.939498,-15.209559,1.059771
103.262782,-3.912415,-10.384023,-0.641669
103.296276,-0.381889,-7.059107,-0.418402
103.329116,3.041942,-4.890332,-0.083052
103.36294,8.428639,-6.381224,-1.741245
103.39628,10.343769,-9.350589,-5.099682
103.429629,6.149876,-10.456002,-10.661461
103.462664,-3.250394,-16.131809,-14.855953
103.497046,-15.8213,-29.171845,-14.649745
103.529447,-25.823734,-28.839937,-7.725018
103.562964,-20.400673,-16.079284,0.321134
103.596273,-14.415704,-7.994076,0.810167
103.629617,-10.028921,2.330539,0.147249
103.662939,-7.614132,9.346848,0.834259
103.696406,-5.822607,12.90027,7.697334
103.728853,-3.258924,12.669819,10.998158
103.762939,0.558916,7.43905,9.415085
103.796282,-5.753771,6.155114,5.633009
103.829628,-17.55641,-5.126468,2.983431
103.863242,-38.051508,-24.23258,-2.432745
103.896447,-40.806285,-27.337971,-2.868506
103.929615,-9.855933,-15.75426,-7.724719
103.962089,-2.076296,-10.188739,-5.616848
103.996284,2.860874,-8.248918,-1.787635
104.029645,6.837336,-6.284256,0.826328
104.063093,6.825963,-5.768436,0.678331
104.096262,7.772455,-6.314184,-1.263735
104.128928,8.338404,-5.805847,-5.645579
104.162523,3.682563,-8.414573,-11.778546
104.196611,-6.860531,-22.488791,-19.419464
104.229621,-27.682,-29.259985,-21.660517
104.262781,-25.288611,-15.563764,-9.877332
104.296277,-13.371944,-6.349799,-4.797403
104.329676,-7.585551,1.440762,-2.186134
104.362131,-4.820448,10.551474,2.423468
104.396279,-2.899931,13.252679,6.307899
104.428997,-0.421395,12.086062,8.378808
104.462593,-2.840971,8.282587,6.653874
104.496422,-8.476974,6.573665,3.697228
104.529778,-23.561731,-8.300096,-6.596111
104.56272,-41.033742,-23.348041,-13.98129
104.59626,-22.607458,-20.165285,-12.977635
104.629616,-7.055066,-13.418633,-9.13226
104.662663,-2.031553,-10.677473,-3.745413
104.696343,3.510773,-8.116334,1.490893
104.729614,5.848196,-6.218113,2.204091
104.763035,7.085594,-6.421328,0.065244
104.796274,9.042774,-6.791096,-5.72504
104.829582,7.23359,-5.991704,-11.770166
104.862198,1.863504,-8.987555,-16.165778
104.896247,-11.264822,-22.083259,-21.794298
104.929646,-25.176678,-26.892484,-19.365443
104.96276,-20.75398,-18.416707,-11.540314
104.995503,-14.918953,-7.580463,-3.149685
105.028667,-7.536318,3.743169,0.24317
105.062772,-3.865427,12.298555,2.987921
105.096278,-1.643977,14.774398,7.310507
105.129657,-1.433729,14.272645,8.704431
105.162632,-2.646585,10.371154,6.358628
105.196301,-8.506753,9.800117,4.839154
105.229619,-21.912366,-4.969942,1.051391
105.262434,-49.251534,-27.561687,-4.428234
105.296322,-30.172657,-25.624409,-5.393431
105.329615,-11.560815,-16.894689,-4.193594
105.362953,-3.106438,-11.88165,-0.047437
105.396354,2.452498,-8.136237,2.165483
105.42893,6.724954,-6.468017,2.482576
105.462688,7.758239,-6.004723,0.961306
105.496333,8.494781,-7.164006,-2.918786
105.529621,5.675508,-6.852001,-6.485974
105.563063,-1.119479,-13.286348,-11.6512
105.596282,-22.345583,-32.713145,-13.232327
105.629616,-30.786792,-29.252951,-5.729828
105.663049,-24.64739,-17.341223,-1.456624
105.695739,-15.552691,-3.338235,-0.731904
105.729624,-7.705714,6.91949,0.404784
105.762948,-2.830796,14.542302,4.286223
105.796288,-0.675189,14.971627,9.646134
105.828688,-1.388986,12.9712,8.960171
105.862632,-3.210589,11.172043,6.117853
105.896343,-8.435971,10.49865,4.16591
105.929631,-32.921299,-6.885521,-1.455278
105.96294,-54.101013,-25.825529,-4.279489
105.99628,-32.591336,-23.594952,-3.334943
106.029621,-7.813906,-16.035888,-3.338684
106.063154,-2.500833,-11.682026,-1.600581
106.095876,3.361729,-8.39901,0.313502
106.129651,8.52037,-7.473318,1.589956
106.163032,10.946382,-8.888043,0.204712
106.195915,8.894627,-9.668132,-2.366154
106.229671,3.41141,-9.284447,-6.45844
106.262492,-12.478276,-22.986054,-12.77861
106.296456,-24.076652,-33.085307,-10.727304
106.329717,-24.050465,-23.636552,-5.341355
106.362975,-18.507989,-9.039033,-0.449827
106.396276,-11.916666,-1.740647,0.07976
106.429657,-6.993713,7.453117,1.101821
106.462966,-2.383962,13.254474,2.393838
106.496284,0.07557,14.129437,6.058893
106.529655,-1.904955,12.148014,5.861814
106.562856,-6.457841,9.889902,5.006454
106.59631,-21.725612,-3.537559,2.017337
106.629916,-40.186164,-15.59085,-2.797425
106.662775,-37.672761,-22.629156,-6.015497
106.696277,-15.377309,-15.769374,-4.980117
106.729713,-5.098186,-12.955488,-2.27981
106.762814,0.439052,-9.251526,0.948287
106.796273,4.919362,-6.723458,2.06208
106.829748,7.470326,-5.898326,0.713498
106.863056,7.977615,-7.764374,-3.219269
106.896461,5.390738,-8.050491,-7.484691
106.929614,-2.994655,-14.662315,-10.23034
106.962774,-14.801184,-22.963009,-9.890052
106.996615,-24.063484,-32.436156,-6.601199
107.029641,-26.984813,-24.453004,-0.54485
107.062859,-16.643588,-8.358756,1.664778
107.096413,-10.13412,1.143721,0.657082
107.128975,-5.344049,9.9119,0.68716
107.163145,-0.891273,14.988836,2.766449
107.196292,-0.319188,14.441592,5.814377
107.229635,-1.35367,11.525949,5.969257
107.262741,-6.749196,8.605816,5.457029
107.296144,-18.663618,-4.299541,5.460321
107.329884,-42.567732,-22.086401,3.180062
107.362357,-42.319175,-25.284421,3.370258
107.396279,-11.943004,-15.273906,-1.447646
107.429639,-2.953652,-11.122062,-1.196395
107.463031,2.562187,-7.964447,0.678032
107.496367,8.004551,-6.26555,1.423104
107.529303,8.457819,-6.847512,-0.045043
107.56267,8.104961,-8.984413,-2.640899
107.595919,4.228161,-8.739896,-5.22224
107.629444,-9.058336,-19.737156,-9.589868
107.662697,-23.097838,-32.142257,-7.278334
107.696284,-27.172166,-26.539626,-1.431185
107.729705,-20.855588,-11.182219,1.86081
107.762621,-12.780854,-4.076573,0.431421
107.795944,-7.312452,4.478664,0.097118
107.829654,-2.383812,14.753448,1.566313
107.863008,-0.443841,15.651305,3.08474
107.896303,-0.543952,14.044739,5.253964
107.929855,-4.634442,9.979538,5.946661
107.96258,-11.980564,5.767538,6.142095
107.996536,-32.269903,-10.829959,7.096817
108.029624,-47.768273,-24.641255,8.450038
108.063022,-21.96938,-19.206074,1.958377
108.09637,-7.651394,-13.868609,-0.956518
108.12906,-1.031339,-9.452197,-0.06704
108.163022,6.797531,-6.891806,0.83815
108.196693,8.925005,-6.682156,0.603809
108.228988,8.723585,-10.765613,-1.396468
108.263022,7.155477,-10.935158,-4.027341
108.296011,-2.347,-14.576719,-11.258537
108.329103,-15.45647,-23.893639,-12.710822
108.363019,-28.799533,-33.819306,-8.175742
108.39538,-24.455548,-17.816639,0.551434
108.429703,-15.667317,-6.150475,1.260293
108.462703,-7.340735,1.935332,0.531382
108.496383,-0.002544,13.022677,0.863739
108.52963,-0.14246,14.928829,2.440228
108.562568,-2.943177,14.271597,3.43655
108.596519,-4.881951,11.096473,4.663473
108.628888,-11.386781,5.417374,4.90784
108.662759,-30.972199,-12.031293,5.886505
108.696416,-41.630069,-22.157631,4.996428
108.72962,-23.148417,-19.983618,-0.101907
108.762854,-12.152055,-14.348065,0.376202
108.796302,-4.603017,-11.373313,1.387639
108.829054,0.332656,-8.090596,1.727628
108.863047,3.926781,-4.827481,1.153597
108.895803,5.223886,-5.757213,-0.438753
108.929647,6.581147,-8.867991,-2.717366
108.963078,4.14092,-12.103421,-8.788979
108.996281,-3.406173,-18.458457,-12.416474
109.030204,-14.629992,-26.237048,-10.324465
109.062638,-20.014894,-26.4455,-3.001688
109.096273,-20.372091,-15.964209,1.294262
109.129632,-14.736388,-7.445186,0.227158
109.162678,-9.054146,3.641262,-0.204562
109.19632,-3.670442,13.894198,2.475693
109.229619,-3.295587,16.708982,5.75003
109.262768,-2.18374,14.430219,7.731602
109.296326,-4.847384,9.352535,6.966927
109.329618,-12.635102,4.699986,6.080591
109.362613,-32.607797,-12.069901,4.910982
109.395652,-44.151104,-26.238694,8.979924
109.429613,-20.436737,-18.887334,4.339496
109.462909,-6.330046,-15.255051,0.341336
109.49605,-1.267176,-10.944436,0.056864
109.529611,6.020435,-8.468743,-0.525396
109.563066,8.385691,-7.604855,-0.470926
109.596298,9.022871,-7.683567,-0.929283
109.629632,7.969085,-8.795115,-2.90861
109.662804,0.705566,-11.216786,-3.563747
109.695884,-9.254069,-21.730251,-3.447624
109.729676,-30.724391,-33.401353,4.291909
109.762975,-32.770907,-22.73211,13.12204
109.796286,-22.094332,-9.71901,11.095127
109.829618,-12.79103,2.398776,3.575419
109.863034,-6.866816,12.064663,-0.50295
109.895601,-2.076146,18.007134,0.294198
109.929632,1.692911,17.514809,3.845674
109.963147,-1.192355,13.660156,5.390139
109.995614,-5.47334,10.354843,5.334472
110.029766,-10.787461,7.104,4.797254
110.063281,-41.071452,-17.231685,3.270147
110.095436,-47.068692,-24.964035,6.846314
110.129613,-21.299878,-20.078193,4.460108
110.162924,-6.687094,-14.283868,1.404399
110.196251,3.10569,-8.612101,1.168711
110.229601,8.472484,-7.329512,2.213518
110.262532,10.375045,-7.614581,1.586963
110.296277,8.583519,-9.455339,-1.091496
110.329622,5.562677,-9.839622,-2.958591
110.3628,-1.944311,-15.007242,-7.152634
110.396451,-23.505764,-34.295021,-9.449503
110.429619,-34.888804,-34.217057,-2.086621
110.462814,-27.140741,-21.480946,1.883556
110.495485,-19.981673,-6.255973,3.222561
110.529159,-9.785751,6.845716,1.211809
110.563003,-2.217858,15.999375,1.958228
110.596029,1.279148,17.794492,4.04021
110.629635,-2.694621,16.141985,5.921072
110.662848,-4.267667,11.57563,5.735665
110.69629,-10.254433,8.869487,4.250458
110.730219,-35.535262,-11.305824,-1.059622
110.762966,-45.331787,-29.379998,-4.507844
110.796325,-28.405075,-23.713618,-5.998288
110.829631,-10.148336,-16.104275,-4.578625
110.86298,-1.504809,-11.643867,0.918359
110.896298,2.234618,-7.587945,3.611782
110.929648,4.956623,-6.002328,3.350057
110.962832,6.058893,-6.75997,-0.338941
110.995511,6.390951,-8.425347,-3.782824
111.029247,4.157081,-11.691005,-8.269419
111.062974,-9.436335,-18.153036,-14.213536
111.09565,-20.790194,-25.836753,-14.714541
111.129847,-23.653761,-23.866404,-10.971073
111.163017,-23.782005,-15.275253,-6.643399
111.196288,-15.307725,-4.023899,-3.319829
111.229698,-8.861107,4.637435,-1.749326
111.262747,-3.772648,11.839002,0.769913
111.296297,-2.058638,15.101817,5.320555
111.329698,-1.453332,13.329445,7.606052
111.362683,-2.287741,9.699706,7.255887
111.396284,-11.665416,5.591109,4.634442
111.429733,-32.364328,-8.395867,-0.626555
111.466488,-45.85838,-21.998112,-0.399247
111.496279,-29.516323,-19.687176,1.691714
111.529628,-8.178137,-13.198059,-1.804095
111.562729,-1.900166,-10.179761,-1.887297
111.595519,2.521184,-8.069496,-0.287464
111.629704,7.258281,-7.524047,0.156377
111.66259,7.804778,-8.684229,-1.430437
111.696368,7.068235,-9.593909,-3.775641
111.729872,3.659818,-8.756058,-7.230598
111.766547,-10.530823,-17.19592,-14.29165
111.795466,-25.139566,-30.20064,-17.057351
111.829626,-30.510102,-22.478915,-12.64019
111.862713,-20.118746,-6.145387,-4.369275
111.896363,-10.976609,0.015114,-2.598101
111.92934,-5.457628,6.097651,-1.012634
111.963037,-0.286716,11.753705,1.850485
111.996335,-1.277502,12.393728,3.30666
112.029705,-2.956945,11.259884,5.290177
112.062561,-4.793213,8.569154,5.611311
112.095347,-13.466518,2.261255,3.836097
112.130093,-34.549115,-13.9141,-2.050557
112.162868,-44.074786,-24.019638,-2.563234
112.19634,-17.270143,-16.618298,-2.301658
112.229241,-5.353925,-11.623217,-1.586365
112.262266,-0.570289,-8.988902,0.563555
112.296785,3.456602,-6.239662,2.256616
112.329847,4.890182,-6.50468,2.217409
112.362964,4.297745,-9.058935,0.554128
112.396274,5.913291,-9.82391,-4.105754
112.429705,3.6043,-6.85245,-11.430327
112.46303,-4.877163,-14.955316,-16.465213
112.496267,-19.038773,-27.938787,-20.291733
112.529611,-25.229651,-23.669773,-10.746309
112.563009,-19.678646,-9.791288,-2.38905
112.596286,-12.109407,-2.297767,-0.958463
112.629639,-5.752873,9.726642,1.415622
112.663119,-2.323057,13.612271,5.043416
112.696289,-2.223844,14.600064,6.582494
112.729632,-2.31752,11.953778,7.491276
112.762778,-6.264952,9.12792,5.819016
112.796145,-19.209665,-2.323656,3.219867
112.829849,-40.585262,-22.398706,-3.19787
112.862274,-31.345109,-25.59493,-0.577023
112.896274,-10.066032,-16.71407,-0.761982
112.929631,-2.046367,-12.753619,-0.236885
112.963061,1.995638,-7.991083,2.973555
112.996366,5.068257,-5.410191,2.846658
113.029089,7.454314,-6.358179,1.677049
113.062915,6.824916,-7.513872,-1.274509
113.096771,5.659646,-5.993499,-5.783999
113.129173,0.70422,-9.37528,-9.686687
113.162718,-12.179888,-25.38932,-13.500188
113.204661,-33.248568,-28.506532,-3.476056
113.228827,-23.639994,-15.687369,3.009619
113.262609,-13.88058,-6.796334,1.696652
113.296098,-7.42244,1.274509,0.588396
113.329615,-2.017337,12.776515,1.805741
113.363038,0.14231,15.661332,5.587368
113.39631,-0.200671,14.540955,5.926459
113.429701,-3.659069,10.078752,5.692268
113.462827,-10.018296,7.636429,5.417374
113.4956,-28.664555,-10.585443,4.510538
113.529917,-50.082501,-24.523935,3.81799
113.56271,-23.232965,-17.219713,-1.498375
113.596342,-6.900934,-11.56306,-2.052203
113.629757,-1.342896,-9.281005,0.82543
113.662583,4.377505,-5.783101,4.050535
113.696342,7.22117,-5.148615,3.59607
113.728976,5.841013,-5.742398,1.522617
113.762738,5.745391,-8.276302,-3.154922
113.796307,3.137264,-9.118942,-8.357708
113.82962,-6.327053,-15.954183,-12.184378
113.862628,-17.775337,-27.073701,-10.84238
113.896298,-26.340301,-26.105511,-3.704561
113.928581,-23.076588,-16.443216,-0.441447
113.96294,-15.578429,-8.448691,0.125999
113.996474,-7.675636,2.085274,-0.06689
114.029025,-4.496471,10.483686,1.09374
114.063035,-2.598999,15.417114,2.890952
114.096302,-0.476313,14.55128,4.708366
114.12962,-1.718649,11.103357,4.955875
114.162972,-7.302426,9.234317,4.789472
114.19628,-20.754579,-4.543758,5.093547
114.229628,-48.081775,-24.525731,6.288146
114.262972,-29.949988,-22.368628,3.247851
114.296289,-9.628326,-15.472332,-0.39401
114.329619,-1.829684,-11.625761,0.352559
114.363132,2.23372,-9.379021,1.365642
114.396288,6.212577,-7.898005,2.131963
114.428875,8.41981,-9.31662,0.349716
114.463114,7.559363,-9.101134,-2.354781
114.496336,5.404056,-5.713817,-4.785731
114.529689,-5.279403,-16.756269,-8.12217
114.56328,-26.796413,-35.423179,-7.697484
114.596313,-33.813171,-30.937931,-1.334815
114.629655,-24.880235,-15.123964,2.211872
114.662882,-11.733503,-2.399525,0.113579
114.696284,-4.940462,6.756828,0.081555
114.729795,-1.184125,15.110645,1.632605
114.762621,0.51986,16.167125,5.160886
114.796376,-1.055432,13.927419,5.167171
114.829691,-5.408844,10.344069,5.309631
114.862793,-11.752957,7.295243,4.940013
114.896699,-37.324991,-14.320082,3.719675
114.928811,-43.636931,-24.032508,3.033861
114.962855,-23.85129,-19.314116,-1.390333
114.996392,-6.999848,-12.779208,-2.829748
115.028815,-1.00605,-9.965921,-0.480055
115.062106,4.359099,-8.400656,1.016076
115.096271,7.77021,-8.255652,0.827675
115.129617,6.46697,-10.54459,-1.074885
115.162733,5.948606,-9.586127,-4.674247
115.195791,2.308242,-9.303152,-9.50951
115.229222,-12.322199,-18.916215,-11.105452
115.262596,-24.561196,-32.057859,-8.764438
115.296395,-27.255517,-25.890026,-4.199879
115.329614,-18.720931,-9.227882,-0.225063
115.362803,-10.749751,-2.010603,-0.659028
115.396373,-5.455832,6.300417,0.057014
115.428765,-2.790392,14.707807,2.236713
115.462769,-0.59109,16.030052,5.273866
115.496365,-1.535786,13.458138,6.934753
115.528897,-5.287634,9.665737,6.374939
115.563234,-23.135697,-6.411153,6.094359
115.596262,-41.602236,-20.412944,5.822008
115.6294,-35.224154,-24.623597,3.547286
115.663549,-12.195302,-14.191838,-2.994954
115.697182,-3.21029,-11.129545,-2.851596
115.728838,1.373273,-9.345651,-0.198277
115.762919,6.193722,-6.426117,2.112659
115.796314,9.417779,-9.346399,0.804929
115.829579,7.51447,-11.1062,-0.836953
115.862542,3.544144,-9.707039,-4.365833
115.896263,-6.214223,-18.42389,-10.098205
115.929615,-20.621397,-26.989602,-7.048781
115.962758,-24.153419,-28.630736,-1.298153
115.99628,-21.980753,-15.112591,2.408503
116.029612,-14.218774,-7.268308,0.863589
116.062631,-7.802533,1.756359,-0.140215
116.096309,-3.563148,12.8666,1.028346
116.129588,-2.711381,15.073833,3.604599
116.162984,-2.362712,14.126593,6.136259
116.196249,-3.055709,10.757981,7.200519
116.229583,-10.77938,4.571293,7.297039
116.262963,-27.927265,-10.187542,9.553505
116.296398,-39.401886,-24.822473,8.347533
116.329616,-21.771552,-19.562224,1.835371
116.362861,-6.790498,-15.291115,-1.443456
116.395347,-1.736756,-11.990141,-0.810616
116.429587,2.778121,-9.521182,-0.318141
116.462016,7.897107,-7.755695,-0.499059
116.496265,8.220186,-8.320597,-1.904805
116.529611,6.950616,-9.760611,-4.313608
116.562716,1.570952,-9.599745,-7.815701
116.596282,-6.115309,-15.671657,-8.312067
116.628796,-16.974149,-31.139051,-5.744493
116.662992,-27.61062,-27.677062,4.091089
116.696292,-20.162442,-13.967224,5.606074
116.72963,-12.968507,-5.662938,2.495595
116.762919,-7.572382,3.078155,0.748514
116.796028,-3.737931,10.296782,2.079438
116.829608,-5.349885,12.595148,4.409978
116.862998,-5.526763,12.41797,6.912307
116.895772,-3.875902,6.150175,6.811597
116.929648,-8.222431,5.309032,5.407198
116.962554,-21.96549,-8.510793,-2.278015
116.995766,-45.625237,-22.093135,-8.300844
117.029607,-22.355309,-20.078791,-8.696201
117.062955,-6.608831,-13.65447,-6.999549
117.096281,-1.05618,-10.129481,-4.440206
117.128644,6.280664,-8.021461,-1.066655
117.162779,10.795392,-8.364293,-0.187054
117.195797,10.831755,-8.494033,-0.926888
117.229626,6.138204,-7.270851,-3.238872
117.262899,-1.18203,-11.113832,-8.706376
117.296284,-10.745411,-24.015149,-13.136855
117.32951,-24.897593,-31.295278,-10.065733
117.362799,-24.758725,-17.591277,0.595729
117.396292,-15.011881,-7.356298,0.475565
117.429629,-7.707809,0.112232,-0.908482
117.462949,-2.433793,8.12666,-0.497264
117.496301,-2.637756,11.831969,1.16078
117.5296,-3.375496,11.939113,2.781264
117.562671,-4.045447,9.003418,4.391721
117.596375,-7.845331,5.876927,4.498866
117.629107,-20.630824,-8.585016,4.389776
117.662966,-36.474271,-22.666567,3.020543
117.696275,-25.140314,-20.190275,0.170593
117.729767,-8.04271,-13.890008,-0.618175
117.763676,-3.430714,-10.815594,-0.943349
117.796296,2.549018,-7.91671,0.127346
117.828871,7.058658,-7.107292,0.764227
117.862823,8.969149,-9.82391,-0.639873
117.896265,5.191712,-11.187456,-4.681879
117.929597,-1.308927,-12.283292,-8.663429
117.962933,-9.106372,-18.137623,-9.814931
117.996256,-20.054549,-29.692752,-6.841227
118.029576,-25.006982,-26.361102,-0.385929
118.062925,-21.713192,-12.041319,2.447859
118.096262,-13.93535,-4.667214,0.079909
118.129611,-6.525181,6.099746,-1.014579
118.16211,-4.901255,11.175036,0.332507
118.196379,-5.749432,15.228564,3.911068
118.22962,-1.242036,13.333486,8.587261
118.263039,-1.68049,9.045318,7.375901
118.296361,-8.982168,7.427528,6.522038
118.3368,-36.536672,-17.72835,2.40132
118.362932,-48.206727,-26.394921,4.851724
118.396286,-20.547024,-19.850586,1.97798
118.429595,-6.163793,-14.738633,-0.606503
